Website,Phone Name,Price,Link
Amazon,"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera","15,998",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxNDcxNDgzNzA2MzEzOTU1OjE3MzM0MDk1Mjk6c3BfYnRmOjMwMDExODY0MzIwMjkzMjo6MDo6&url=%2FRedmi-Storage-Bezel-Less-Slimmest-Pro-Grade%2Fdp%2FB0CQPGG8KG%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.09e3B2xxnD22evSLW8vJH6sspwPQdvniEWYY6P3eu1WDtrNN9x6IDWYiEvsX9WJxXdGULY-Hh2sWll6JUpSHdbgSjZjYwYxTzLUNceXY6O-Pd2Wi7vPf62EVSQPCCV5igy49RP8WM4h_U32e3W-cSiOohp9bmK4SxYRBeCoE72depcw6sdk21XX8l-2AO4VyBjWrpAGJN30FRmmlI32QzjxAi1QJ5iDpZjQP7ooN1OI.79RKS0A2_TkpuMcEaQGqAi2OwRwXq3yxTE0uxo5HlIA%26dib_tag%3Dse%26keywords%3Doneplus%26nsdOptOutParam%3Dtrue%26qid%3D1733409529%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,"Boult x Mustang Derby Truly Wireless in Ear Earbuds with 100H Playtime, App Support, Dual Device Pairing, 4 Clear Calling ENC Mics, 45ms Low Latency, Made in India, IPX5 Ear Buds TWS Bluetooth 5.4","1,599",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JBSgNkZrapDq_6L8Hp2ZbukAAAGTl0JeIwMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICC5bTFj/clv1_CEuOPUxokZA0iHrVdMQEmRjVXGl4daBzs4kY-Dq48_4r8X8wxxaKLPw18HHE8xvVjq0yzpNb3X7OfU2LA3tQJGE5DSSND8nUCQcKeF58TWmlAdhFxYgc6JJGZySDpVhJnxkbr4Br3LCjmeGVC5jdHK_GtZim8u41mb2Tj15UmX-UtL6LkRJjARjlbtqzaelwWClafMGZl51EXjYzZtRQYOURlsXukt89DgPXNqpanwYWpp5lh66uXA8vgUT9z1VAASW3cOTUuxUr2VFfIMlsc1HtNDCbuj33Nful-q-oa6AWBAeJ9-S-9Aqaewz2IraJgMsC--2yI6MS-eGrdtK7JNVY9_99dzgeorUjgoGrfvA8gblZf1I1uNrdksCyS5dMyNM/https://www.amazon.in/Boult-Wireless-Earbuds-Playtime-Bluetooth/dp/B0D63GCT6P/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d%3Aamzn1.sym.3353ca56-2043-45f1-9c2e-99dccef31d9d&cv_ct_cx=oneplus&keywords=oneplus&nsdOptOutParam=true&pd_rd_i=B0D63GCT6P&pd_rd_r=6b6bea90-cfee-4c4a-a957-6b48fbd1a446&pd_rd_w=QXBMr&pd_rd_wg=Ervnu&pf_rd_p=3353ca56-2043-45f1-9c2e-99dccef31d9d&pf_rd_r=D7671Z1KJYSK3ZRTA27W&qid=1733409529&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-f1821008-9dea-4812-b2b6-4a6e4a4f2d55
Amazon,"iQOO 13 5G (Legend, 16GB RAM, 512GB Storage)","59,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfYXRmOjMwMDQyNzMyMTQxNDEzMjo6MDo6&url=%2FiQOO-Legend-16GB-512GB-Storage%2Fdp%2FB07WDKLXFR%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Amazon,"Samsung Galaxy Watch 7 (44mm, Silver, BT+LTE) with 3nm Processor | Dual GPS | Sapphire Glass & Armour Aluminum | 5ATM & IP68 | HR, SpO2, BP & ECG Monitor","34,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfYXRmOjMwMDQyMTA0NTA2MTIzMjo6MDo6&url=%2FSamsung-Processor-Sapphire-Aluminum-Monitor%2Fdp%2FB0D7M66WDN%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
Amazon,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger","6,999",https://www.amazon.in/Samsung-Storage-Display-Charging-Security/dp/B0DFY3XCB6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-3
Amazon,"Samsung Galaxy M35 5G (Moonlight Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","16,999",https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D8134JH8/ref=sr_1_4?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-4
Amazon,"Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","16,999",https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D8123CLN/ref=sr_1_5?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-5
Amazon,"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,6GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update","13,499",https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGX9VVFV/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-6
Amazon,"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update","13,499",https://www.amazon.in/Samsung-Celestial-MediaTek-Dimensity-Security/dp/B0DGXB4SX1/ref=sr_1_7?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-7
Amazon,"Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update","13,499",https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGXBSYHS/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-8
Amazon,"Samsung Galaxy A14 5G (Dark Red, 4GB, 128GB Storage) | Triple Rear Camera (50 MP Main) | Upto 8 GB RAM with RAM Plus | Without Charger","11,099",https://www.amazon.in/Samsung-Galaxy-Storage-without-Charger/dp/B0CS35XMKY/ref=sr_1_9?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-9
Amazon,"Samsung Galaxy M15 5G Prime Edition (Celestial Blue,8GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update","14,999",https://www.amazon.in/Samsung-Celestial-MediaTek-Dimensity-Security/dp/B0DGXB3KPQ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-10
Amazon,"Magnetic Braided Solo Loop for Samsung Galaxy Watch 4/5/6 Strap 40mm 44mm/5 pro 45mm/6 Classic 43mm 47mm,20mm One Click Stretchy Nylon Sport Strap for Samsung Watch 4 Classic Strap 46mm 42mm Men Women","1,399",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfbXRmOjMwMDIyNzk4NjQwOTQzMjo6MDo6&url=%2FMagnetic-Braided-Samsung-Classic-Stretchy%2Fdp%2FB0D46HPG1L%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"VEMIGON Sport Band Compatible With Samsung Galaxy Watch 7 Band 40mm 44mm (2024), No Gap Soft Silicone Waterproof Strap with Decorative Woven Line for Galaxy Watch 6 5 4 40mm 44mm (Watch Not Included)",628,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfbXRmOjMwMDMwNzA1NTM3NjAzMjo6MDo6&url=%2FVEMIGON-Compatible-Silicone-Waterproof-Decorative%2Fdp%2FB0D9YGS2N5%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
Amazon,"Samsung Galaxy M14 4G (Sapphire Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | Without Charger","8,484",https://www.amazon.in/Samsung-Sapphire-Snapdragon-Processor-Security/dp/B0CV7KZLL4/ref=sr_1_13?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-13
Amazon,"Samsung Galaxy M35 5G (Thunder Grey,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","16,999",https://www.amazon.in/Samsung-Thunder-Storage-Corning-Gorilla/dp/B0D7Z8CJP8/ref=sr_1_14?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-14
Amazon,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","21,499",https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D812DY6P/ref=sr_1_15?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-15
Amazon,Samsung Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),"33,641",https://www.amazon.in/SAMSUNG-Galaxy-S23-Graphite-Storage/dp/B0CJXQX3MB/ref=sr_1_16?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-16
Amazon,Samsung Galaxy S23 FE 5G (Mint 128 GB Storage) (8 GB RAM),"33,729",https://www.amazon.in/SAMSUNG-Galaxy-S23-Mint-Storage/dp/B0CJXPYJC3/ref=sr_1_17?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-17
Amazon,"Samsung Galaxy M15 5G Prime Edition (Stone Grey,4GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update","11,999",https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGX92NBH/ref=sr_1_18?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-18
Amazon,"Samsung Galaxy M55s 5G (Coral Green,8GB RAM,128GB Storage) | 50MP Triple Cam| 5000mAh Battery| Snapdragon 7 Gen 1 | 4 Gen. OS Upgrade & 5 Year Security Update| Super AMOLED+ Display| Without Charger","20,999",https://www.amazon.in/Samsung-Storage-5000mAh-Snapdragon-Security/dp/B0DG2D3Z91/ref=sr_1_19?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-19
Amazon,"Samsung Galaxy M35 5G (Moonlight Blue,8GB RAM,256GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger","21,499",https://www.amazon.in/Samsung-Moonlight-Storage-Corning-Gorilla/dp/B0D7Z8GTQN/ref=sr_1_20?dib=eyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw&dib_tag=se&keywords=samsung&nsdOptOutParam=true&qid=1733409541&sr=8-20
Amazon,"LG 68 cm (27 inches) Smart Portable Screen with Built-in Battery, Full Swivel Rotation & Touch Screen 27ART10AKPL (Calming Beige)","69,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfYnRmOjMwMDM3NTgxNDY1MDUzMjo6MDo6&url=%2FLG-Portable-Battery-Rotation-27ART10AKPL%2Fdp%2FB0DFMJQ1CY%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
Amazon,CG MOBILE TUMI Samsung Galaxy S24 Case [Official Licensed] Mag-Safe Compatible Transparent and Plain | Shock Absorption Protective Case/Cover Designed for Samsung Galaxy S24 - Black,"2,199",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDcxODY4NDg3MjcyODMwOjE3MzM0MDk1NDE6c3BfYnRmOjMwMDE1MDk1Nzg0MTAzMjo6MDo6&url=%2FCG-MOBILE-Compatible-Transparent-Absorption%2Fdp%2FB0CSKPFMMC%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.NJsyv0pf19PHrpOsuY1AusvN0SPxzGtkJcrMilVDmzOQvgvntT8JlMx9qIaA1l5OeeGv7yRER6xMojo6-woMmXkKl-B-sNaq-6olorDUYzUEJu07cM41IHgVw93snwD2sdG8BIh7Hucy7d1-9b8F0P1uoTHQ3dEeYCnPEb95Xu2sSLthYvS37KJd_eWOLC_8bBIktf-0YLPCEDWXQOuhVwbJw1OpMKH-E0q9amefxl0.verjZjSdBMvkksVAQeldkq4JdsMN3KgzfXEbVrX56sw%26dib_tag%3Dse%26keywords%3Dsamsung%26nsdOptOutParam%3Dtrue%26qid%3D1733409541%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
